ROO_I$2R_RaGOO$14213942$14227652	1250
ROO_I$3R_RaGOO$14005164$14015074	506
DNAREP1_DM$2R_RaGOO$4741135$4742020	434
ROO_I$X_RaGOO$4684190$4696799	373
DMTOM1_LTR$X_RaGOO$11258002$11258389	279
DNAREP1_DM$3R_RaGOO$3344216$3344533	216
DMRT1C$2R_RaGOO$2166484$2176140	155
PROTOP$3L_RaGOO$26068646$26074787	145
ZAM_I$3L_RaGOO$26153350$26160865	131
DNAREP1_DM$3L_RaGOO$9326561$9326959	114
ROO_I$X_RaGOO$8989745$8989983	102
ROO_I$2R_RaGOO$13238874$13250807	95
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	92
DMRPR$X_RaGOO$12610091$12610253	90
DNAREP1_DM$2L_RaGOO$10385196$10385374	86
DMCR1A$2L_RaGOO$22244771$22248301	78
ROO_I$3R_RaGOO$4535898$4536384	67
TRANSIB3$4_RaGOO$892038$893004	58
DNAREP1_DM$X_RaGOO$6728274$6728628	54
DNAREP1_DM$3L_RaGOO$19449390$19449880	46
DNAREP1_DM$2R_RaGOO$4139223$4139651	44
ROO_I$3L_RaGOO$2979921$2980420	44
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	43
DMCR1A$2R_RaGOO$3328937$3335622	41
PROTOP_B$2R_RaGOO$3643379$3643536	36
PROTOP_A$X_RaGOO$12424177$12424822	33
ROO_I$3R_RaGOO$12957465$12959168	33
DIVER2_I$2L_RaGOO$22121484$22124705	29
ROO_I$3L_RaGOO$19597644$19598396	27
HMSBEAGLE_I$X_RaGOO$4481038$4481298	26
PROTOP_B$2R_RaGOO$6428707$6429467	25
S2_DM$2L_RaGOO$4991174$4991386	22
ROO_I$2R_RaGOO$10095311$10095825	21
TART_B1$2L_RaGOO$11931931$11932156	17
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	17
PROTOP_A$4_RaGOO$893818$894892	16
DOC3_DM$2R_RaGOO$860527$861391	15
ROO_I$X_RaGOO$12386287$12386489	15
DNAREP1_DM$2R_RaGOO$4454209$4455318	15
TART-A$3L_RaGOO$16376942$16377642	14
G5A_DM$X_RaGOO$19190497$19191112	14
DNAREP1_DM$2R_RaGOO$4697091$4697419	13
DMCR1A$2R_RaGOO$4646976$4654778	13
DIVER2_I$2R_RaGOO$4218738$4223733	13
ROO_I$X_RaGOO$6590807$6605123	13
TC1-2_DM$3R_RaGOO$14406801$14407077	13
DNAREP1_DM$2L_RaGOO$17714927$17715395	12
STALKER4_LTR$2R_RaGOO$3528328$3528676	12
DNAREP1_DM$2L_RaGOO$21664116$21664701	12
TART_B1$2L_RaGOO$11928093$11928246	10
DNAREP1_DM$2R_RaGOO$4111854$4112588	10
Chouto_LTR$3L_RaGOO$19527833$19528293	9
ROO_I$3R_RaGOO$8872694$8873218	8
DNAREP1_DM$2L_RaGOO$21134034$21134290	8
DMCR1A$2L_RaGOO$22003638$22004529	8
DNAREP1_DM$X_RaGOO$18716538$18717216	8
ROO_I$3L_RaGOO$11011384$11011724	7
Stalker2_LTR$3R_RaGOO$12469233$12477197	7
Gypsy12A_LTR$2R_RaGOO$935287$939267	7
MAX_LTR$2R_RaGOO$935491$938722	7
DNAREP1_DM$2L_RaGOO$22004720$22004993	7
G5A_DM$X_RaGOO$5630182$5630383	7
Gypsy8_LTR$2L_RaGOO$22499498$22499706	6
DNAREP1_DM$2L_RaGOO$21636818$21637395	6
PROTOP_B$2R_RaGOO$3692343$3693064	6
ROO_I$3L_RaGOO$3082246$3082404	6
PLACW_DM$3L_RaGOO$13917593$13918520	6
ROO_I$2R_RaGOO$6652153$6652308	6
ROO_I$3R_RaGOO$23760721$23761046	6
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	6
ROO_I$3L_RaGOO$6649709$6657673	5
ROO_I$X_RaGOO$5506803$5506985	5
DNAREP1_DM$4_RaGOO$962497$962893	4
LINEJ1_DM$2R_RaGOO$12357739$12358093	4
ROO_I$3L_RaGOO$7744557$7749643	4
ROO_I$3L_RaGOO$9578823$9579066	4
FB4_DM$3L_RaGOO$23286435$23287957	4
ROO_I$3L_RaGOO$3772200$3778633	4
DNAREP1_DM$X_RaGOO$21713293$21713691	3
ROO_I$X_RaGOO$11535263$11535488	3
DNAREP1_DM$2L_RaGOO$16454506$16455077	3
ROO_I$2L_RaGOO$12458755$12461676	3
PROTOP_B$4_RaGOO$133435$134172	3
ROO_I$X_RaGOO$9392443$9401685	3
DNAREP1_DM$4_RaGOO$1054727$1054927	2
Gypsy12A_LTR$3L_RaGOO$12064165$12064617	2
POGON1$3R_RaGOO$23344845$23345036	2
PROTOP$3L_RaGOO$23000805$23002317	2
ROO_I$X_RaGOO$10157853$10159539	2
ROO_I$2R_RaGOO$19861372$19861541	2
DNAREP1_DM$2L_RaGOO$22011549$22011783	2
Gypsy8_LTR$X_RaGOO$3753780$3754090	2
HOBO$3L_RaGOO$21923406$21923712	2
ROO_I$3R_RaGOO$6611977$6613484	2
TC1-2_DM$3L_RaGOO$24738478$24738819	2
DNAREP1_DM$2R_RaGOO$4234578$4234940	2
DNAREP1_DM$X_RaGOO$15799390$15800275	2
TC1-2_DM$4_RaGOO$958695$960140	2
DIVER2_I$2R_RaGOO$1959234$1966374	2
HOBO$X_RaGOO$12401555$12401815	2
PROTOP_B$3R_RaGOO$3240181$3241100	2
ROO_I$3L_RaGOO$11422574$11433020	2
ROO_I$X_RaGOO$8887020$8887211	2
POGON1$3R_RaGOO$12322706$12322889	2
ROO_I$3L_RaGOO$15920149$15920462	2
DNAREP1_DM$2R_RaGOO$14950579$14950923	2
G3_DM$2L_RaGOO$21721006$21729491	2
DNAREP1_DM$2R_RaGOO$1329158$1329390	2
R1_DM$X_RaGOO$21996524$22001556	2
QUASIMODO_I$3L_RaGOO$24796635$24801891	2
TE_ID	1
ROO_I$3R_RaGOO$7634326$7634483	1
ROO_I$X_RaGOO$10311887$10312891	1
DM176_LTR$2R_RaGOO$5736734$5737239	1
PROTOP$2L_RaGOO$22021292$22022203	1
PROTOP_A$3L_RaGOO$1450225$1450896	1
ROO_I$X_RaGOO$4859125$4859342	1
ROO_I$X_RaGOO$12254906$12259395	1
Jockey2$3L_RaGOO$26421968$26422158	1
DNAREP1_DM$2L_RaGOO$3489552$3489953	1
ROO_I$3L_RaGOO$2683031$2690542	1
Gypsy2_LTR$2R_RaGOO$3090812$3090982	1
LINEJ1_DM$2L_RaGOO$7421969$7424642	1
Mariner2_DM$2R_RaGOO$6313845$6314821	1
ROO_I$3R_RaGOO$21977230$21979541	1
FW3_DM$3L_RaGOO$23003348$23003695	1
DNAREP1_DM$X_RaGOO$6595299$6595589	1
DNAREP1_DM$2R_RaGOO$540690$540880	1
FB4_DM$2L_RaGOO$21192802$21194033	1
DNAREP1_DM$4_RaGOO$74296$75459	1
DNAREP1_DM$3L_RaGOO$23035022$23035210	1
BARI_DM$3R_RaGOO$18377955$18379687	1
ROO_I$X_RaGOO$8285149$8285305	1
ROO_I$X_RaGOO$12287028$12302312	1
M4DM$3L_RaGOO$13397551$13398979	1
Gypsy_I$3R_RaGOO$4187299$4190434	1
Gypsy12A_LTR$3R_RaGOO$4189057$4190301	1
ROO_I$3R_RaGOO$7254591$7254776	1
ROO_I$3L_RaGOO$8340652$8340832	1
DNAREP1_DM$X_RaGOO$21856189$21856707	1
NINJA_I$2R_RaGOO$2183487$2183644	1
DNAREP1_DM$2R_RaGOO$323951$325105	1
MAX_LTR$2R_RaGOO$349144$358221	1
ROO_I$3R_RaGOO$19812762$19812920	1
R2_DM$X_RaGOO$21998019$21998557	1
IDEFIX_LTR$2L_RaGOO$22302016$22302377	1
Gypsy10_LTR$3L_RaGOO$26125899$26126138	1
DNAREP1_DM$3R_RaGOO$3686735$3687895	1
DNAREP1_DM$X_RaGOO$3933898$3934298	1
ROO_I$X_RaGOO$4858271$4858425	1
ROO_I$3L_RaGOO$19559699$19561114	1
PROTOP$4_RaGOO$458337$458668	1
